Name,Date,Text,Label,Score
Kristian Townsend,12/6/2020,"Super fun!! I was playing my first competitive game and won by a few points, overall performance is very good so far but would like a bigger map",positive,0.9895467162132263
Kristy Langellier,4/27/2021,I love this game. It works perfectly in single player and is really fun. You can choose how many AI are in your game too.,positive,0.9841046929359436
Alexis Edwards,12/2/2021,"This is terrible, the only way to unlock other boards is to pay $4.99... once you collect everything you have no point to play on...",negative,0.9433505535125732
Jordan Martin,8/12/2020,"Great game, love all the choices and new aspects. Also love that you can play with your friends online.",positive,0.9880849719047546
Amanda Utley,3/15/2021,The whole family loves it. We have 2 different board games of LIFE & I just Absolutely in love with this one I downloaded on my phone. My husband even dowloaded it!!,positive,0.9885104298591614
Heather Nelson,4/11/2022,This game is just ok. I would play this game more if you added points for the babies. It is addicting until you run out of puzzle pieces.,positive,0.961898684501648
Michael Peat,8/26/2022,"Good game to play when you're bored, but crashes too many times. Even when playing single player against the AI.",negative,0.6012738943099976
Kenny,8/3/2020,"The game is okay. Everytime I try to play with friends it kicks me out mid-game. Kinda annoying, rather just play the board game",negative,0.6819294691085815
Scaramouche,7/15/2020,Amazing game but it's too short and predictable. Can't play this alone in a long run. Sometimes laggy but that's okay.,positive,0.4060780704021454
Jalisa Gunner,10/11/2023,The competitiveness doesn't get too bad and overall it's a wonderful game in the lads no nothing just peaceful gaming for my kid's.,positive,0.9631980061531067
Gunnardab,8/7/2020,I like this game somewhat however the fantasy was a let down. There were no fantasy pets still just dog and cat what about a dragon or elf or werewolf. Even the actions are the same . how about getting turned into something instead of taxes.,negative,0.793537437915802
HI HI,7/5/2022,"Not what I expected, the game is too short and the game glitches often making me have to close the app and restart my game.",negative,0.9170132279396057
Adibah Rahani,11/27/2020,Better than the first the game of life version. Nice graphics and more variation. Nice to play with single or multiple people.,positive,0.9651844501495361
Juniper Whiskeytart,1/27/2022,Your game sucks it constantly tells and shows me I'm bad and it feels like the computer rigs the roulette you call it random I call it rigged it's a waste of time and money.,negative,0.9599214792251587
Anya Carpenter,2/3/2023,Ypu only ot one map and have to pay for rest whem I already had to buy the game. If you have to buy the games then you should get everything with it.,neutral,0.6375245451927185
Paul Xiong,3/22/2023,Fun with the family! We play whenever we wait for our food at restaurants. Good way to keep the family engaged and entertained!,positive,0.9729766845703125
Dale Chambliss,3/14/2023,It's nothing like the actual board game and too me it kinda of sucks actually especially at over 500 mb for a game that isn't fun at all kinda of confusing I rather it be the board game like back in 1990's or 1980's board game was more fun than what u have here,negative,0.8909884095191956
Johann Murillo,6/6/2021,Its a fun game with different things to do but im giving this 4 stars since it can get very boring at times but it is a great game and suggest you should get it.,positive,0.9517389535903931
David Odorcic,10/3/2021,"Very good game! Great game to spend time with the family. The layout of the characters, maps/worlds is just very good. You will not be bored with this game. Good game!",positive,0.9887716174125671
Rebecca Wilmot,5/13/2021,Only giving you 2 stars because I've played single player and online multi-player and have never won a single game...also the game cheats on mini games within the main game...I'm so disappointed that I actually paid for this app and can't win even one game!,negative,0.9427880048751831
Breanna Allen,1/6/2021,Different from the first game! Gameplay is still the same. Just more options and a fun spin on the original game of life!❤,positive,0.9701392650604248
Charlene Delgado,8/30/2023,It's awesome you can play with family members from different houses 😀,positive,0.9813854694366455
Sae Sae,2/1/2021,"The games not bad, but REALLY not worth the price. This game should be free with the amount of game play you get out of it. You could add so much to this game.",negative,0.5015625953674316
Alexus Matchett,2/24/2023,Love Love Love it!!! Awesome graphics and you don't have to pay for coins unless you want to. Also there are no ads!!!!,positive,0.9745217561721802
Vikalp Dubey,8/12/2023,"Too slow,Should have a fast-forward button",negative,0.8310494422912598
Jasmine Johnson,11/28/2020,It's been a really fun game but I went in to debt one round and it tells you to pay before the end of the game but it never gives you the option to,positive,0.3733530044555664
Samwise Gamgee,7/30/2020,I really enjoy playing this game in Pass & Play mode with my family. But could you add ability to change human player names in Pass & Play mode?,positive,0.9396348595619202
EmpPhantom,4/19/2022,Absolutely love the game! Only thing I wish is that there were different difficulties for single-player to make it more interesting,positive,0.9760993123054504
Simone Green,1/6/2021,"I thought this would be better than the first one, but its not. The first one is way better. The graphics on this is better but the gameplay on the first is more true to the boardgame. Can I get my money back?",negative,0.46554842591285706
Thomas Lockett,7/25/2020,"Too short, having a family in the game doesn't really give you any advantage and everyone you play with should be able to contribute to the achievements.",neutral,0.6185324788093567
Vada Streeper,7/14/2022,One would expect that a game that you pay for would be fully unlocked and not have to pay to unlock different themed boards.,neutral,0.7943249344825745
Bradley Hunt,12/18/2020,"I'd give it 5 stars but for 5 bucks on the frostland we should have at least reindeer as pets or polar bears. 🐻 💘 And on side note for the 5th star with the family pets, at least would make the pets white for dog's ""Huskys"" for example But other than that it's a cool game",positive,0.8695285320281982
Maltrox,7/16/2020,The gameplay is good but buying for more maps it's disappointing; There should be a timer for every click.,negative,0.7846237421035767
Cai Png seller,11/25/2020,I should have known I would had only have one map and buy the others this is a joke! Why must I pay for the other maps as well and the other maps are all over price,negative,0.8331177830696106
Abbey Bint,3/12/2022,"A very nice game so far! I've played one game and it's really fun, I highly recommend definitely worth the money and I'm happy there are no ads atm :))",positive,0.9891091585159302
Sinner Klotz,7/5/2022,Loved the game as a kid and this take on a classic board game is fun and entertaining and a nice way to pass the time great job to the developers keep up the good work 🙂,positive,0.9878036975860596
Glenn Coogan,4/18/2021,Not happy. Paid £3.99 for the game and £5.99 for the fantasy bundle to then play it and see that all of the actions in the fantasy world are the same as the normal game. Not impressed.,negative,0.8886094093322754
Stephen Mann,1/1/2021,Great game however when buying the extra maps it does not give you a new experience and no new challenges which means it might get a bit boring,negative,0.6704296469688416
Beau Culwell,10/2/2023,Great game great graphics works very well,positive,0.9779821634292603
Ashe Nguyen,7/19/2020,I love how you guys added more features to the game and it has less bugs too. Keep up the good work and everyone keep safe :),positive,0.9825025796890259
Rachelle Harmon Harmon,2/22/2021,I enjoy it but the upgrades are so expensive it's discouraging. Sometimes I wish yall had loyalty points in games.,negative,0.7570377588272095
M Childers,8/23/2021,App isn't straight forward. Greedy to the max.... You get 1 world and pay $4.99 for different worlds without different features!! If you refuse their privacy policy then more features won't work.... The world is sick w greed,negative,0.921489953994751
Christopher Bosse,11/2/2020,"Cool so I pay for an app... To get one map... I have to pay TWICE the price to open up another map... Or $30 for the 2 maps and 7 ""promised"" maps.... Sorry but no",negative,0.6175529360771179
Benson Family Benson,1/2/2021,"Can't download, hangs up at 89 percent. Did everything that was suggested Cleared Cache and restarted. I have strong 5g. No support.",negative,0.8916397094726562
x-Mavrin_blitzgee-x,8/1/2023,"Although luck based, it's very balanced",positive,0.7260212302207947
2023 Lean On Me!,6/1/2021,"Needs a way to, ""add friends,"" so users can better keep track of people they want to play with.",neutral,0.8176340460777283
Big B,7/22/2020,"Great update to the classic game, since I had to pay for it I wish the new maps didn't cost extra.",positive,0.8900902271270752
Christopher Dalporto,12/4/2021,Excellent mobile game of life. Kind of greedy on the outfits though. Who is paying for outfits after already buying the base game? Make unlockable by playing! 👎,positive,0.4248851239681244
Graham Duncan,1/13/2023,"Good graphics, decent play but so limited, going off the game, keep getting put on with LEMON CAKE who takes 2mins per shot and adds up after 20shots to a big bore of an hour",negative,0.6345824003219604
Cristin Powers,8/31/2022,This game is great. I love playing with my family. The only problem I have is the collections. I am not getting credit for growing my family. I have had babies and pets but they do not count.,positive,0.7518967390060425
Alana D. C- Walden,12/4/2020,Way btr then the first life!!! U guys did awesome on the graphics and the animation. I enjoyed playing this game very much. Thanks,positive,0.9876695275306702
Carrie Melendez,1/9/2023,I love the online and solo games. It is also worth spending a bit and getting all the boards and avatars unlocked.,positive,0.9745720028877258
Adam Afrilia,8/13/2023,"The game is so good in my opinion, I definitely will play this game with my fiancée, and it's so great🤗",positive,0.9912631511688232
Mar With,4/23/2022,Really needs a timer for players turns More than half of every match I've played since I got this game is people playing for 2 seconds till they realize they lost and idle till you quit,negative,0.7766691446304321
Alyssa Cornish,3/2/2021,"I purchased this game thinking I would like it but it was kinda boring, Then when I tried to get a refund for the game but it uninstalled the game not giving me back my $3.99",negative,0.8736568093299866
Carmen Riley,8/13/2020,"I love this game, but when i purchased the fairytale kingdom for 4.99, they charged me twice, and no kingdom, still got classic, I need my money back",negative,0.7640505433082581
Mr Ghost,3/1/2021,Very fun and Spontaneity is also a nice change. Feels like your choices determine the outcome. Such is Life:),positive,0.9745854735374451
Tammy Norton,11/20/2022,Not impressed with this game and couldn't get a refund. I wish you could try these games out first and see if you wanted to purchase it. I wish I could get a refund to purchase something else.,negative,0.8925538063049316
Quin EssentiaL,7/22/2020,A really cool game. Very creative. Had a fun time! Especially loved the animations.,positive,0.9885661005973816
Stacy Mulligan,9/29/2021,I love the pass and play option. We play 4 players at a time. Tons of fun. Can we play more than 4 players at a time?,positive,0.973453164100647
Stephanie Mullins,3/6/2021,You think you're buying a game but if you want additional maps you have to pay even more. The game is buggy now and then. It's not worth the price.,negative,0.9016983509063721
Jennifer Grant,11/13/2022,I have tried and tried all troubleshooting steps but can not get this game to download for anything. Guess I'm stuck with the original,negative,0.8704813718795776
Jackson sepass,7/18/2021,Great game and all but I'm sick of waiting if I could give a plus I would after you make it two players one device and skip turn instead of waiting for single player,negative,0.6369536519050598
Corey Pelletier,12/3/2020,"So much wasted time, the sign drop off the next players name, waiting for other players turns, etc. Worst rendition of a classic game",negative,0.9210853576660156
Sarah Lee,4/2/2021,"It's okay, its kind of slow. I wish it would just continue turns instead of all the stuff in between.",neutral,0.4714392423629761
Stephanie Sommer,9/6/2021,"Purchased since it said eligible for family library, didn't appear in our library, reached out to developers for support and they just told me to contact google, no help, waste of $4 or I can pay another $8 to add to my kid's devices 🙄",negative,0.8347055315971375
Scott,8/4/2020,"Great game, been playing it with my mum and fiance and we are having alot of fun, brings back childhood memories as I had the board game.",positive,0.9874669909477234
Daniel Gaudiello,6/4/2023,"I wish the original game was still on Google Play. This sequel is good, however it seems shorter than the original. Other than that good job",positive,0.8811640739440918
Mark Hirsch (SSMD999),2/12/2021,The game should be little bit longer it is too short than the previous game also the game takes too long loading up and freezing a lot,negative,0.9049257040023804
Jessilyn Gray,1/4/2021,Game kept kicking me out I was only able to play one game all the way through then it kept kicking me out or freezing. I want my money back,negative,0.9190348386764526
Margaret Weigold,4/23/2023,I love the game. I just feel you should be able to unlock worlds not have to pay for them. Or make cheaper. You already have to pay for the game......,positive,0.8593474626541138
Kenny Abbs,9/3/2022,Cant even get through a full game without the app restarting my phone . This has been an ongoing problem. Please get this fixed,negative,0.8923448920249939
Lucas Parsons,5/15/2021,"This is a great game. I love the new options. My only problem with the game so far, and the only reason I'm rating it 4 stars instead of five, is the fact that I just had the game crash on me.",positive,0.5913760662078857
Robert Cedeno,2/21/2022,"Great game gets long add chat for wait , and also allow us to add friends with players we played with , since most people we know don't play.",positive,0.9207754731178284
Cat Ammann,5/16/2021,"Not worth the money I play better game without having to pay any money. It's got nice graphics but nope, not worth the money.",negative,0.7362827658653259
Crystal Klink,8/31/2020,So far so good everything works great the spinner works way better and the graphics are really cool.,positive,0.9878804087638855
Tracey Lee,2/3/2022,Love playing this game. The only thing I would like to mention is u cannot find the rules of game play anywhere. Can the rules me provided or included please,positive,0.8130862712860107
Rebecca Petrie,7/12/2021,"Really slow, kept stopping, didn't find out who won at the end of the game. Refunded.",negative,0.8939295411109924
Nicole Thompson,1/3/2021,"Just downloaded the game and I can only use the app until the game goes to load (single, multiplayer, press and play have all been tried) and then the app shuts off",negative,0.667613685131073
Brieanna Kirton,12/3/2020,Game works fine haven't had any issues with it. I like the game I just wish there were more ingame tasks to do and the road was longer,positive,0.8650099039077759
Stef Ingham,12/15/2020,I love this game. I only have one suggestion. Make the action cards unique to each board. That would just put it all together so nicely.,positive,0.9783333539962769
Jordan Dunn,8/1/2022,Really fun game. Great for passing time.Just don't like the fact that it doesn't bring progress to new device.,positive,0.6139983534812927
Michael Jenkins,1/17/2021,The only complaint I have is the boards needs to be longer. Also how many more boards come out with the season pass?,negative,0.7465277314186096
Daisy Flower,1/23/2023,Really good game. Love to play it with my friends and there is ai players if you want to play alone. Definitely worth it!,positive,0.9865086674690247
LilaJean Seder,11/12/2021,"Cute, fun game but the online and play with friends options don't work. Those were my main reason behind buying this game so 3 stars.",positive,0.41779232025146484
Clifford Beilke,3/4/2021,less options and gameplay than the board game. Gets boring after 3 or 4 games. Not worth paying for.,negative,0.9241026043891907
Mr V,1/7/2022,Its fun and all until u play it like months or weeks u will get bored. The game is too repetitive need more complexity.,negative,0.8118991851806641
Jen Chong Wong,5/15/2022,The game wants you to buy in store items with money again to unlock new stuff. Game play is also too short.,negative,0.6799729466438293
AM R,7/11/2021,Error in multiplayer offline..when I get turn..it's loading too long and have back to main menu...but game is fun,negative,0.6376177668571472
Nic K,4/25/2023,Very fun!! No ads is awesome and tons of fun to play with the wife! Will definitely recommend to everyone!,positive,0.9907374978065491
Kristi-ann Johnson,8/6/2020,I paid $57 for the season pass and got nothing! 😡 I'll be launching a dispute with PayPal and getting refunded !!,negative,0.9261447787284851
Autumn Matthews,12/25/2022,"Definitely a fun, competitive game experience. Was able to even get my 13 year old involved and had fun.",positive,0.9830347299575806
Keith King,11/17/2020,(EDIT on my last post today) The additional map that I purchased unlocks when the game is online. So it's not a total offline game.,neutral,0.898160994052887
Sassy Chimpanzee,11/7/2020,"It's for some reason extremely boring to play it this way. I have a lot of fun playing with the actual boardgame, but this version is just so boring.",negative,0.9220931529998779
Christopher Radenovic,9/3/2020,Totally worth 3 bucks lol. You can buy 9 coming soon versions of the game of life for the price of one board game.,positive,0.8382603526115417
Jasmine Rose,9/24/2020,"I love this game, lots of fun. I have given it 4 star's as sometimes the game freezes otherwise it would of been 5 star's.",positive,0.9709159731864929
GiGi,2/14/2021,It's just like the board game I have in my closet! I love the option that you don't have to play with friends online you can also do single player.,positive,0.9696430563926697
Robert Voigt,7/22/2020,"Having enjoyed the first game, having the board game being one of my favourites growing up, I think your team have done an excellent job on the 2nd edition Thumbs up and Up 👍👍",positive,0.9822907447814941
Mesmerizing Reflections,10/5/2020,"Fun, but I wish we could choose if we want to adopt a dog or a cat instead of it being assigned to us. I'd like to see more themes too.",positive,0.7112078070640564
spleef playz,11/19/2020,Amazing game and great things to buy i like that it has different maps and characters and vesicles to best game ever 1000000% download it if you can pay like me just be carefull,positive,0.9833242297172546
Douglas Byrne,11/12/2020,Have taken the fun out of playing the game of life automatically gives just two choices rather then mini games as in part one original Hasbro game of life.,negative,0.5369561314582825
rotokomoto,7/16/2020,Tbh I hated the first one it was low quality and not worth money but this one is one of the best mobile games in a while it takes a spin on the orginal idea and makes it better!,positive,0.4989825487136841
William Martinez Jr.,7/23/2023,Always loved the board game this is just as fun,positive,0.9805426597595215
Fox8MyDinner,8/20/2023,Ever bit as good as on console and pc,positive,0.6679851412773132
Jeff Jacob,10/9/2021,"I've never seen a game hacked so hard. Whatever the worst outcome is for you, best believe THAT number will come up. Worst $2 I ever spent in my life!",negative,0.951801061630249
Omar Samer,4/4/2022,"Eveytime I reach the end the game gets lag, why? That will let me to get rid of the game if it doesn't get fixed.",negative,0.8983557820320129
Angie Merckel,7/24/2020,It's pretty good. I just wish there would be a way to pay back your loans before the game is over but I have tried everything and I can't figure it out. But the game is over all pretty fun.,positive,0.762508749961853
Danny Gutierrez,8/20/2020,I can only get up to the college sapce in the game and then after that it shuts down I can't enjoy the game with this problem.,negative,0.9077955484390259
maria sharpe,11/13/2021,"I always loved the board game Life and this is just as great. Great graphics, easy to understand and play!",positive,0.9878212809562683
Janmark Saculinggan,12/2/2020,They say they will fix the freeze bug in the comments but it is not. it keeps freezing.,negative,0.8701100945472717
Andrew Souder,1/2/2023,"Fun game, just like the Board game, little annoying that after paying for the game you have to pay to unlock different boards",positive,0.592164158821106
Lexus Keyes,9/2/2020,"I bought 2, 3.99 bundles and never received them, idk why or how, but im very uoset that i wasted money on nothing. I was really enjoying this game..",negative,0.8991496562957764
Jenny R,1/4/2022,Not very impressed as I've bought a few things and they've not loaded on to the game. And it's qnnoying and I'm disabled it helps my mental health .please help .,negative,0.9189212918281555
Eva Lewis,7/18/2020,Super fun on your own. I like to play this game with my kids. Haven't tried online yet. Would be better if you could have a profile share across multiple devices,positive,0.9549134373664856
HazzyMD,8/13/2020,"You get a smooth game every so often, but the rest of the time it bugs out or crashes",negative,0.6449401378631592
Stephanie Trudeau,5/25/2022,Already paid for the game but to unlock it all you need to pay $34.99... it also freezes up mid and end game at times,negative,0.7522065043449402
Samantha Sappington,8/8/2020,"Loved this game ever since I was 4 years old and has the original Playstation disk copy and board game, glad to still be able to play!",positive,0.9848278760910034
Gemma Dawson,7/19/2022,I love it it is werlt the money becauae it can be played offline and no word to say how fun it is i recim. you can play with family and friends but to play with friends and family it takes wifi,positive,0.9655418395996094
Lisa Torres,10/7/2023,I had fun playing it.,positive,0.9737911820411682
Kirito,7/16/2021,"I like the game and everything about it, but the only glich is that when you sell your house and pick an envelope you cant say no I don't want to sell my house for that price, even tho it says you can",neutral,0.4136073887348175
Derek Gregg,7/24/2022,"Really fun, and enjoyable game with no wrong paths, or ways to succeed in it. Loving The Game Of Life 2!",positive,0.9850006103515625
Katie Davidson,10/9/2021,It is really fun to play with family but the only thing is that you have to wate a long time ⌛to switch players but other than that it is amazing 👏,positive,0.9581344723701477
Dareece Luze,1/2/2022,We have an adaptive switch for my daughter with Cerebral Palsy. This game is perfect for us. So fun!,positive,0.98468416929245
Marra Ludahl,10/15/2020,I like the game my only complaint is you have to pay to play the other world that should have come with the game when you first buy it other than that good for killing time,positive,0.4284433126449585
Hayden Owen,3/19/2021,Defintly cute but feels limited on your options to choose from or action/bucket list items. Still fun :),positive,0.9427029490470886
Mr. Mom,6/7/2022,"Nothing but lower rolls and nothing above a 4, online doesn't work, I paid $4 for a game that is broken. Would give zero star's if I could.",negative,0.9528241753578186
Faceless Goddess,7/8/2021,"Really fun and has very little bugs, I do wish that they gave you more puzzles since they go by so quickly.",positive,0.9631368517875671
Jeu Escobido,7/29/2020,"It freezes mid game. Can click menu, end game etc but game wont continue. Needs update.",negative,0.8797457814216614
Althea Claridge,3/9/2023,"I love this version, would be nice if you could win puzzle pieces when playing online in worlds you don't own.",positive,0.9269751906394958
AYEYUUDHE,11/16/2022,Never saves my progress. Always have to start completely over at enter my age when I play. Ridiculous.,negative,0.9052531719207764
Kayla Forseth,9/21/2020,This game is so fun to play im going play again and again. What a blast game good job. The board is different thats why its so cool.,positive,0.9889233112335205
Nemesis Saladbar,9/20/2021,I can't select to be ready idk what to do other than that the game is fun for the most part it must be some sort of bug.,negative,0.7612180113792419
Sherita Griffin,8/4/2020,I really enjoy how the game has changed. I really like the gameplay different with more things to do. Great job,positive,0.9858846068382263
Mr. Lost,6/2/2021,Spent 5 dollars on a map and it wont let me choose to play on the map when joining someone else and also doesnt give me anything towards the outfits or anything else from those matches,negative,0.8793612718582153
Robert Laws,10/27/2020,Fun to play. Easy to play. One thing I would change is let everyone spin to see who goes first.,positive,0.8644614815711975
David Jia Xing,4/28/2021,Ok. The game breaking bugs make it unenjoyable. Every other game will make freeze at the end :sadface:,negative,0.9043721556663513
Barbara Monroe,7/3/2023,Love Game of Life 2. It's fun every time.,positive,0.988488495349884
Louis Jarvis,7/29/2023,It was a great experience and I will play until I'm 100 sooooo much fun 😊,positive,0.9900276064872742
Natasha McClay,8/18/2023,Very relaxing in long car rides,positive,0.953546404838562
Irfan Jeffri,8/3/2023,super fun game to play with friends,positive,0.9855614304542542
TRUDY BARNES,6/25/2023,Light hearted and creative,positive,0.7953069806098938
Julia (Joolz),6/24/2023,Easy to play with 8 yr old grandchild,neutral,0.5886648893356323
Elliot Nickols,6/27/2023,It's fun and exciting as well so that's why I gave it a five stars.,positive,0.9827835559844971
Baka-Sama,8/26/2023,Own it on Android n Xbox. My fave game ever!,positive,0.9785307049751282
AlienRoswell,6/13/2023,Love the game i really take fun and joy with it,positive,0.9849515557289124
T. Bunting,3/16/2021,"Fun for my daughter and I to play together. I like how we can customize our avatars, just wish we had more peg colors",positive,0.9527283310890198
Mike Gosse,7/4/2023,Finally the new update is here . Yet no update available for me!!! Great guys thanks 😔,positive,0.5065564513206482
Henk Sommer,6/28/2023,"Can't seem to add it to family library, is that not allowed for this game?",negative,0.5620022416114807
Alex Bowman,7/30/2023,"Fun, like the collectibles",positive,0.954408586025238
Meghan Dore,7/21/2020,Game won't load. Yellow green screen. Made sure it's updated to current version. Very disappointed.,negative,0.9346215724945068
Britney Thompson,3/6/2021,I've been playing this game for a while then within the last day or so when I open the game you can't push the start button and it doesn't make any sound. What happened to your game?,negative,0.7999931573867798
Tiffany Partanen,8/27/2020,The game isn't quite what I expected and I'm not enjoying it sadly after a few plays. Is there anyway possible for my $3.99 refund or even credit for another game? I'd appreciate thanks,negative,0.8893535733222961
fei,8/22/2020,"It's very fun but kinda short, wish there was more options. But it's really fun to play 4/5 stars 😊",positive,0.9842053055763245
Hannah Kerr,8/10/2022,Does not save your game progress when you make an account and switch over to a new phone. Fix this!,negative,0.7761613726615906
Timithy Coleman,7/15/2020,"Loving the new additions and twists on the game! Don't understand the low rating ppl are giving, I've had zero issues so far",positive,0.9710811972618103
Angela Martin-Hardy,7/16/2020,I love it! Easy to find someone to play with and the graphics are cute! Other board games by this developer would be fun to play too. 😊😊,positive,0.9882075190544128
Christy Schrader,3/17/2022,Love the game. Just wish expansions weren't more expensive than what I paid for the game.,positive,0.9005839228630066
That_Random_ Introvert,12/20/2020,The game in all is really fun and for the price its kinda expensive but the good game and graphics take the star and i really suggest playing this game.,positive,0.9797541499137878
Garrett Blake,12/8/2020,Have to update the game and put more variety and change of scenery and customization please. Thanks :),positive,0.7375522255897522
Diane Delaney,5/11/2022,This game is fun. But it seems like a awfully short game. I like games were it takes more than 10 minutes to play.,positive,0.7927460670471191
Trevor Pellegrini,9/7/2021,Not a bad game but wouldn't hurt to do some occasional updates. Bought this back in 2019 and no updates since.,neutral,0.49855127930641174
aemomma1,7/16/2020,Good game if you can get a game to load up without crashing. I get the game stopped responding often.,positive,0.5674472451210022
Manuel Torrez,1/3/2022,Can't play with friends do to app code system kicking off my friends and it's freezing up in the middle of the game please fix,negative,0.9143032431602478
Bala Nanduri,1/17/2021,"This game is very good. It is really fun and exciting. It's all about being wealth, jobs, love, knowledge, and afcourse about life!! It's really fun to play with ur families!",positive,0.9887381792068481
Sabrina Beasley,12/2/2023,Love this game,positive,0.970380425453186
TheGodGodPraysToIfGodPraysToGod,9/23/2020,"It's awesome, can't wait for new maps. Hope they are a little longer though. But still fun",positive,0.9853233098983765
Gracie Walling,10/22/2023,"I bought this and then it wouldn't let me download it, And I know it's not just because of storage, but it's stupid that I spent money on this not to be able to play it.",negative,0.9399551153182983
Austin Rogers,8/16/2023,I love this game and the cute worlds.,positive,0.9846103191375732
Stephanie Rowland,10/20/2020,"So much fun, love the choices you get to have, and love the idea you can adopt a pet too!! 😀",positive,0.9893715381622314
Shimel Morris,5/14/2022,"Love this game. Easy game play great connection, just needs a better way of getting the other boards.",positive,0.9635725021362305
Tonya Nichols,4/19/2022,It would have been cool if we get a holiday worlds. I love the game and graphics. I love how you have goals to reach.,positive,0.9657009840011597
Noah Young,7/17/2020,Fun game. Little different then the traditional board game but alot easier to keep up with.,positive,0.9652026295661926
Josh Jenkins,7/22/2020,Very short and not very fun. Should have made it more like the original board game or Twist and Turns.,negative,0.929103434085846
BIGMIKE,11/27/2020,The game of LIFE is a game i grew up playing when I was a kid. To see this on mobile and play it again was a lot of fun.,positive,0.9684410095214844
Alex Mitchell,10/27/2021,"Was a great game at first but for the past 2 weeks I have not be able to play online, which is what I mainly use it for, idk what's going on, but I bought the vip pack and 2 days later I can't play with my family",negative,0.8665212988853455
Erin Lindenmuth,7/16/2020,Wouldn't even load. Sat with a brown screen for 10 minutes. Kept closing and trying to reopen and nothing happened,negative,0.8793971538543701
Christine Furler,9/30/2020,Downloaded game for it to constantly freeze after each turn. Fun but too glitchy.,negative,0.8071014881134033
Rob Lecuyer,8/8/2020,Game is glitchy. When I should receive a book or heart it doesnt always give it. Will rate 5 star once fixed,negative,0.8810766935348511
DreamyCaku,7/15/2020,The quality of the game was smooth and there were a lot more options in the game. I really enjoyed playing the game totally worth the money spent on this.,positive,0.9871561527252197
GhostPhantasm,7/18/2020,"More improved, but the in app purchases ruin it. The get any of the cool additions you have to pay more.",negative,0.8255376219749451
Natalie Gambrill,8/7/2020,"Is fun, but board game needs to be longer and you have to be forced to purchase a house.",neutral,0.5028873682022095
Sapphire Kennon,4/12/2022,Kinda upset tried to buy season bundle wont let me then made me update my game and upon re entering I had lost everything and it started me over.,negative,0.9115284085273743
Anthony Sullivan,4/13/2021,This game I thought would be fun but again with this woke generation they let you pick male female or Trans or whatever and you can marry between them and have kids yeah right male and female is normal anything else is mental illness. Even though I paid for it I will uninstall this garbage. Also even if it didn't have the mental ill trash making you buy the extras which is more than the game itself is pathetic no matter what the developers explain as the reason for it. It is still pathetic.,negative,0.849513590335846
René Shaw,2/19/2021,"Always been a fan of the game, good version with nice inclusion for non traditional families and lifestyles.",positive,0.9663476943969727
Eric Nelsen,7/15/2020,"The Game of Life will always have a special place in my heart, but now part 2 takes Life to a whole new level of playing! I love this game!",positive,0.9857538938522339
Jeannie Smithson,3/16/2021,Quite good but the games are long and you have to pay for a lot of unnecessary things like maps and profile pictures 😁👑,positive,0.5840834379196167
Jacquelin Garcia,2/20/2021,"This game reminds me so much of the regular game, but better. This game is so much fun and super addicting. I highly recommend this game. ☺️☺️☺️",positive,0.9907095432281494
Katie Dodd,10/28/2021,"This game is so FREAKING stinking CUTE! I ♡ IT!. It is definitely worth the money & I will play it ALOT plus many other games that they also have created such as ""Clue""",positive,0.9852109551429749
Megan Mecham,4/23/2021,Love this game. Love the variations. Love that money isn't the only goal. I can't figure out how to repay a loan though. Any help?,positive,0.8006467223167419
Peggy Adams,10/13/2021,I love playing this game it is really fun I play the original life board game with my stepkids and they love playing the game with me. I try to teach them the value of life.,positive,0.9825943112373352
Daniel Lee Smith,7/16/2020,Love love love this game!! The graphics and the controls is amazing!! Wayyy better than the first one.,positive,0.9895360469818115
Robert Hu,7/3/2023,Single player was fun.,positive,0.9355898499488831
Kirstin,7/15/2022,I love to play the board game but when Im by myself I can't play. This is a really good way to play the game when you're by yourself; I will play it often👍🏻,positive,0.9431818127632141
Spencer Hanks,11/15/2021,"This is a great game you can play with random people, with friends, and even with npc's!",positive,0.9840430617332458
Suburban Hell,2/16/2022,Selling houses you're supposed to get 3 attempts but it automatically takes the first attempt every time.,neutral,0.5994442701339722
Allison vugteveen,8/28/2020,I like the game but when u play vs the computer it doesnt put the star in the correct lucky number on the wheel or give its player the correct job,negative,0.47418347001075745
Shawn M,8/8/2022,Keeps telling us to update the game for multi-player. But there's no option to update on iPhone.,negative,0.5293693542480469
Retro Cowboy,9/23/2021,Really great game and fun. I rage quit a lot cause im a sour loser but it happens to the best of us. Great game over all.,positive,0.7229394316673279
Mary Ann Moran,1/30/2021,First game was ok but the second game wouldnt quit crashing. You also have to pay for other boards.,neutral,0.4901042580604553
Hannah Bence,12/16/2020,I've played 3 games so far & all 3 have frozen up on me. Not sure it was worth the 4 bucks.,negative,0.874819278717041
jason eric Hawkins,8/28/2020,"I love this game, but after a while of course it gets a little bland, & sometimes it runs a little slow, thank you all for this",positive,0.7039040327072144
Sahil Saluja,11/25/2020,"Not even able to install... Download gets stuck at 98%, not facing download issue on any other app/game. I think I wasted my money.",negative,0.9129237532615662
Reiji Tayag,12/6/2020,"I watch my character for 10 minutes and guess what, it's level 45 already, this is for kids game, I'm looking for a grand chase pc type game on mobile but its hopeless, almost all are stupid auto play",negative,0.8476829528808594
